d_bathrobes,d_bathtub,d_bidet,d_carbon_monoxide_alarm,d_cleaning_before_checkout,d_dining_table,d_dishwasher,d_elevator,d_fire_extinguisher,d_first_aid_kit,d_hair_dryer,d_hangers,d_host_greets_you,d_hot_tub,d_hot_water,d_housekeeping,d_indoor_fireplace,d_iron,d_keypad,d_pets_allowed,d_pool,d_self_checkin,d_smart_lock,d_smoke_alarm,d_smoking_allowed,d_wifi,d_tv,d_air_conditioning,d_washer,d_sound_system,d_stove_or_oven,d_dryer,d_workspace,d_refrigerator,d_free_parking,d_kid_friendly,d_heating,d_bedroom_essentials,d_kitchenware,d_entertainment,d_clothing_storage,d_toiletries,d_fitness_centre,d_garden_backyard_balcony_agg,d_kitchen,d_safe_box,d_essentials,f_property_type,f_neighbourhood_cleansed,euro_price_day,n_accommodates,n_bathrooms,n_review_scores_rating,n_number_of_reviews,n_bedrooms,n_minimum_nights,n_beds,n_reviews_per_month,price,id,neighbourhood_cleansed,property_type,ln_price,n_accommodates2,ln_accommodates,ln_accommodates2,ln_beds,ln_bedrooms,ln_number_of_reviews,f_bedroom,f_bathroom,f_number_of_reviews,f_minimum_nights,flag_review_scores_rating,flag_reviews_per_month,flag_n_number_of_reviews
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,Alexanderplatz,65,4,1,100,1,1,3,2,0.02,65,11783766,Alexanderplatz,Entire apartment,4.174387269895637,16,1.3862943611198906,1.9218120556728056,0.6931471805599453,0,0.6931471805599453,1,2,2,3,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,Prenzlauer Berg Südwest,55,2,1,97,25,1,3,1,0.43,55,11795156,Prenzlauer Berg Südwest,Entire apartment,4.007333185232471,4,0.6931471805599453,0.4804530139182014,0,0,3.258096538021482,1,2,2,3,0,0,0
0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,Tempelhofer Vorstadt,100,5,2,93,3,3,4,5,0.05,100,11799191,Tempelhofer Vorstadt,Entire apartment,4.605170185988092,25,1.6094379124341003,2.5902903939802346,1.6094379124341003,1.0986122886681098,1.3862943611198906,3,3,2,3,0,0,0
0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,Entire apartment,Brunnenstr. Süd,150,6,1.5,100,5,3,90,3,0.1,150,11806936,Brunnenstr. Süd,Entire apartment,5.0106352940962555,36,1.791759469228055,3.210401995568401,1.0986122886681098,1.0986122886681098,1.791759469228055,3,2,2,3,0,0,0
0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,Entire apartment,Karl-Marx-Allee-Süd,59,4,1,96,228,1,3,2,4.28,59,11808559,Karl-Marx-Allee-Süd,Entire apartment,4.07753744390572,16,1.3862943611198906,1.9218120556728056,0.6931471805599453,0,5.43372200355424,1,2,3,3,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,Helmholtzplatz,90,2,1,100,2,2,2,1,0.03,90,11808660,Helmholtzplatz,Entire apartment,4.499809670330265,4,0.6931471805599453,0.4804530139182014,0,0.6931471805599453,1.0986122886681098,2,2,2,2,0,0,0
0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,Entire apartment,Frankfurter Allee Süd,75,4,1,96,148,1,2,2,2.57,75,11810798,Frankfurter Allee Süd,Entire apartment,4.31748811353631,16,1.3862943611198906,1.9218120556728056,0.6931471805599453,0,5.003946305945459,1,2,3,2,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,Alexanderplatz,40,2,1,93,17,1,60,1,0.3,40,11811523,Alexanderplatz,Entire apartment,3.6888794541139363,4,0.6931471805599453,0.4804530139182014,0,0,2.8903717578961645,1,2,2,3,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Entire loft,Grunewald,90,4,2,97,0,2,40,4,0.33,90,11814354,Grunewald,Entire loft,4.499809670330265,16,1.3862943611198906,1.9218120556728056,1.3862943611198906,0.6931471805599453,0,2,3,1,3,1,1,1
0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,Friedrichshagen,30,2,1,96,21,1,3,2,0.36,30,11823355,Friedrichshagen,Entire apartment,3.4011973816621555,4,0.6931471805599453,0.4804530139182014,0.6931471805599453,0,3.091042453358316,1,2,2,3,0,0,0
0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,Entire loft,Frankfurter Allee Nord,95,4,1,99,204,1,2,2,3.64,95,11833825,Frankfurter Allee Nord,Entire loft,4.553876891600541,16,1.3862943611198906,1.9218120556728056,0.6931471805599453,0,5.3230099791384085,1,2,3,2,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,Entire apartment,Schöneberg-Nord,85,4,1,86,39,2,3,3,0.68,85,11834992,Schöneberg-Nord,Entire apartment,4.442651256490317,16,1.3862943611198906,1.9218120556728056,1.0986122886681098,0.6931471805599453,3.6888794541139363,2,2,2,3,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,südliche Luisenstadt,60,2,1,100,5,1,5,1,0.09,60,11839529,südliche Luisenstadt,Entire apartment,4.0943445622221,4,0.6931471805599453,0.4804530139182014,0,0,1.791759469228055,1,2,2,3,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,Tempelhof,75,2,1,97,0,1,1,1,0.33,75,11840644,Tempelhof,Entire apartment,4.31748811353631,4,0.6931471805599453,0.4804530139182014,0,0,0,1,2,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,Entire apartment,Schloßstr.,45,2,1,96,6,1,8,0,0.14,45,11841084,Schloßstr.,Entire apartment,3.8066624897703196,4,0.6931471805599453,0.4804530139182014,0,0,1.9459101490553132,1,2,2,3,0,0,0
0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,Entire apartment,Prenzlauer Berg Südwest,68,4,1,90,21,1,2,2,0.37,68,11842641,Prenzlauer Berg Südwest,Entire apartment,4.219507705176107,16,1.3862943611198906,1.9218120556728056,0.6931471805599453,0,3.091042453358316,1,2,2,2,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,Frankfurter Allee Nord,150,6,1,95,4,1,2,3,0.07,150,11844817,Frankfurter Allee Nord,Entire apartment,5.0106352940962555,36,1.791759469228055,3.210401995568401,1.0986122886681098,0,1.6094379124341003,1,2,2,2,0,0,0
0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,Entire apartment,Karl-Marx-Allee-Süd,63,3,1,99,164,1,3,2,2.9,63,11847541,Karl-Marx-Allee-Süd,Entire apartment,4.143134726391533,9,1.0986122886681098,1.206948960812582,0.6931471805599453,0,5.10594547390058,1,2,3,3,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Entire apartment,Prenzlauer Berg Südwest,80,4,1,100,2,2,1,2,0.04,80,11868459,Prenzlauer Berg Südwest,Entire apartment,4.382026634673881,16,1.3862943611198906,1.9218120556728056,0.6931471805599453,0.6931471805599453,1.0986122886681098,2,2,2,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,Entire apartment,Schöneberg-Nord,66,3,1,94,10,1,2,2,0.24,66,11876168,Schöneberg-Nord,Entire apartment,4.189654742026425,9,1.0986122886681098,1.206948960812582,0.6931471805599453,0,2.3978952727983707,1,2,2,2,0,0,0
0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,Entire apartment,nördliche Luisenstadt,151,3,1,95,19,1,2,2,0.33,151,11883780,nördliche Luisenstadt,Entire apartment,5.017279836814924,9,1.0986122886681098,1.206948960812582,0.6931471805599453,0,2.995732273553991,1,2,2,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,Neuköllner Mitte/Zentrum,40,2,0.5,97,0,1,1,1,0.33,40,11884210,Neuköllner Mitte/Zentrum,Entire apartment,3.6888794541139363,4,0.6931471805599453,0.4804530139182014,0,0,0,1,1,1,1,1,1,1
0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,Entire apartment,Schöneberg-Nord,66,3,1,95,16,1,1,2,0.32,66,11885171,Schöneberg-Nord,Entire apartment,4.189654742026425,9,1.0986122886681098,1.206948960812582,0.6931471805599453,0,2.833213344056216,1,2,2,1,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,Tiergarten Süd,40,2,1,97,1,1,6,2,0.02,40,11890285,Tiergarten Süd,Entire apartment,3.6888794541139363,4,0.6931471805599453,0.4804530139182014,0.6931471805599453,0,0.6931471805599453,1,2,2,3,1,0,0
0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,Entire apartment,Schöneberg-Nord,86,6,1,95,25,1,2,3,0.5,86,11899929,Schöneberg-Nord,Entire apartment,4.454347296253507,36,1.791759469228055,3.210401995568401,1.0986122886681098,0,3.258096538021482,1,2,2,2,0,0,0
0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,Entire apartment,Schillerpromenade,53,2,1,99,60,1,2,1,1.12,53,11901953,Schillerpromenade,Entire apartment,3.970291913552122,4,0.6931471805599453,0.4804530139182014,0,0,4.110873864173311,1,2,3,2,0,0,0
0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,Entire apartment,Tempelhofer Vorstadt,99,2,1,100,17,1,2,2,1.64,99,11915513,Tempelhofer Vorstadt,Entire apartment,4.59511985013459,4,0.6931471805599453,0.4804530139182014,0.6931471805599453,0,2.8903717578961645,1,2,2,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,Karl-Marx-Allee-Süd,85,2,1,100,11,1,7,2,0.19,85,11918760,Karl-Marx-Allee-Süd,Entire apartment,4.442651256490317,4,0.6931471805599453,0.4804530139182014,0.6931471805599453,0,2.4849066497880004,1,2,2,3,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,Reuterstraße,65,4,1,91,9,2,3,2,0.17,65,11920387,Reuterstraße,Entire apartment,4.174387269895637,16,1.3862943611198906,1.9218120556728056,0.6931471805599453,0.6931471805599453,2.302585092994046,2,2,2,3,0,0,0
0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,Entire apartment,Reuterstraße,114,2,1,94,50,1,3,1,0.93,114,11932837,Reuterstraße,Entire apartment,4.736198448394496,4,0.6931471805599453,0.4804530139182014,0,0,3.9318256327243257,1,2,2,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,Entire apartment,Frankfurter Allee Süd FK,29,2,1,98,23,1,4,2,0.4,29,11937674,Frankfurter Allee Süd FK,Entire apartment,3.367295829986474,4,0.6931471805599453,0.4804530139182014,0.6931471805599453,0,3.1780538303479458,1,2,2,3,0,0,0
0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,Entire apartment,Frankfurter Allee Süd FK,60,2,1,97,16,1,2,1,0.28,60,11938551,Frankfurter Allee Süd FK,Entire apartment,4.0943445622221,4,0.6931471805599453,0.4804530139182014,0,0,2.833213344056216,1,2,2,2,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,Parkviertel,45,4,1,80,4,1,3,2,0.07,45,11940840,Parkviertel,Entire apartment,3.8066624897703196,16,1.3862943611198906,1.9218120556728056,0.6931471805599453,0,1.6094379124341003,1,2,2,3,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,Entire condominium,Albrechtstr.,30,2,1,100,20,1,12,0,0.38,30,11952720,Albrechtstr.,Entire condominium,3.4011973816621555,4,0.6931471805599453,0.4804530139182014,0,0,3.044522437723423,1,2,2,3,0,0,0
0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,Entire apartment,Grunewald,199,4,1,93,3,1,3,1,0.06,199,11953265,Grunewald,Entire apartment,5.293304824724492,16,1.3862943611198906,1.9218120556728056,0,0,1.3862943611198906,1,2,2,3,0,0,0
0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,Entire apartment,Neue Kantstraße,100,4,1,95,5,2,3,1,0.09,100,11955458,Neue Kantstraße,Entire apartment,4.605170185988092,16,1.3862943611198906,1.9218120556728056,0,0.6931471805599453,1.791759469228055,2,2,2,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,Karl-Marx-Allee-Nord,49,2,1,100,2,1,1,1,0.04,49,11961156,Karl-Marx-Allee-Nord,Entire apartment,3.8918202981106265,4,0.6931471805599453,0.4804530139182014,0,0,1.0986122886681098,1,2,2,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,Brunnenstr. Süd,62,2,1,100,3,1,4,1,0.05,62,11966507,Brunnenstr. Süd,Entire apartment,4.127134385045092,4,0.6931471805599453,0.4804530139182014,0,0,1.3862943611198906,1,2,2,3,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Entire apartment,Mierendorffplatz,41,2,1,80,10,1,3,1,0.18,41,11970577,Mierendorffplatz,Entire apartment,3.713572066704308,4,0.6931471805599453,0.4804530139182014,0,0,2.3978952727983707,1,2,2,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Entire apartment,Karl-Marx-Allee-Süd,57,2,1,81,20,1,5,1,0.35,57,11979357,Karl-Marx-Allee-Süd,Entire apartment,4.04305126783455,4,0.6931471805599453,0.4804530139182014,0,0,3.044522437723423,1,2,2,3,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,Brunnenstr. Süd,60,2,1,100,1,1,1,1,0.02,60,11989973,Brunnenstr. Süd,Entire apartment,4.0943445622221,4,0.6931471805599453,0.4804530139182014,0,0,0.6931471805599453,1,2,2,1,0,0,0
0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,Entire apartment,Frankfurter Allee Süd FK,81,2,1,80,8,1,5,1,0.15,81,11994626,Frankfurter Allee Süd FK,Entire apartment,4.394449154672439,4,0.6931471805599453,0.4804530139182014,0,0,2.1972245773362196,1,2,2,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,Entire apartment,Südliche Friedrichstadt,26,3,1,97,0,2,1,2,0.33,26,11995220,Südliche Friedrichstadt,Entire apartment,3.258096538021482,9,1.0986122886681098,1.206948960812582,0.6931471805599453,0.6931471805599453,0,2,2,1,1,1,1,1
0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,Entire condominium,Prenzlauer Berg Südwest,100,2,1,94,14,1,60,1,0.28,100,12000192,Prenzlauer Berg Südwest,Entire condominium,4.605170185988092,4,0.6931471805599453,0.4804530139182014,0,0,2.70805020110221,1,2,2,3,0,0,0
0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,Entire apartment,Brunnenstr. Nord,45,2,1,100,7,1,3,1,0.12,45,12005311,Brunnenstr. Nord,Entire apartment,3.8066624897703196,4,0.6931471805599453,0.4804530139182014,0,0,2.0794415416798357,1,2,2,3,0,0,0
0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,Parkviertel,34,3,1,97,0,1,60,1,0.33,34,12012807,Parkviertel,Entire apartment,3.5263605246161616,9,1.0986122886681098,1.206948960812582,0,0,0,1,2,1,3,1,1,1
0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,Entire apartment,Helmholtzplatz,73,3,1,97,121,1,3,4,2.21,73,12015050,Helmholtzplatz,Entire apartment,4.290459441148391,9,1.0986122886681098,1.206948960812582,1.3862943611198906,0,4.804021044733257,1,2,3,3,0,0,0
0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,Entire apartment,Helmholtzplatz,125,6,1.5,96,116,3,3,5,2.1,125,12015708,Helmholtzplatz,Entire apartment,4.8283137373023015,36,1.791759469228055,3.210401995568401,1.6094379124341003,1.0986122886681098,4.762173934797756,3,2,3,3,0,0,0
0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,südliche Luisenstadt,49,4,1,100,2,1,1,1,0.03,49,12016215,südliche Luisenstadt,Entire apartment,3.8918202981106265,16,1.3862943611198906,1.9218120556728056,0,0,1.0986122886681098,1,2,2,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,Entire apartment,Alexanderplatz,115,4,1,96,129,1,3,2,2.26,115,12016452,Alexanderplatz,Entire apartment,4.74493212836325,16,1.3862943611198906,1.9218120556728056,0.6931471805599453,0,4.867534450455582,1,2,3,3,0,0,0
0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,Entire apartment,Prenzlauer Berg Süd,90,2,1,97,132,1,4,1,2.39,90,12017437,Prenzlauer Berg Süd,Entire apartment,4.499809670330265,4,0.6931471805599453,0.4804530139182014,0,0,4.890349128221754,1,2,3,3,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,Entire apartment,Neue Kantstraße,164,5,1,88,9,2,3,3,0.16,164,12035626,Neue Kantstraße,Entire apartment,5.099866427824199,25,1.6094379124341003,2.5902903939802346,1.0986122886681098,0.6931471805599453,2.302585092994046,2,2,2,3,0,0,0
0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,Nord 2,42,4,1,97,0,2,60,4,0.33,42,12035953,Nord 2,Entire apartment,3.7376696182833684,16,1.3862943611198906,1.9218120556728056,1.3862943611198906,0.6931471805599453,0,2,2,1,3,1,1,1
0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,Entire apartment,Schloß Charlottenburg,120,4,1,60,1,1,3,2,0.02,120,12038279,Schloß Charlottenburg,Entire apartment,4.787491742782046,16,1.3862943611198906,1.9218120556728056,0.6931471805599453,0,0.6931471805599453,1,2,2,3,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,Entire condominium,Alexanderplatz,100,2,1,83,13,1,3,1,0.24,100,12046648,Alexanderplatz,Entire condominium,4.605170185988092,4,0.6931471805599453,0.4804530139182014,0,0,2.6390573296152584,1,2,2,3,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,Entire apartment,Alexanderplatz,114,4,1,80,4,1,3,2,0.14,114,12047079,Alexanderplatz,Entire apartment,4.736198448394496,16,1.3862943611198906,1.9218120556728056,0.6931471805599453,0,1.6094379124341003,1,2,2,3,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,Entire apartment,Barstraße,150,5,1,88,11,2,3,4,0.2,150,12047301,Barstraße,Entire apartment,5.0106352940962555,25,1.6094379124341003,2.5902903939802346,1.3862943611198906,0.6931471805599453,2.4849066497880004,2,2,2,3,0,0,0
0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,Entire apartment,Brunnenstr. Süd,160,5,1,88,13,2,3,2,0.24,160,12047604,Brunnenstr. Süd,Entire apartment,5.075173815233827,25,1.6094379124341003,2.5902903939802346,0.6931471805599453,0.6931471805599453,2.6390573296152584,2,2,2,3,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,Entire apartment,Schöneberg-Nord,96,4,1,94,15,1,3,1,0.27,96,12047754,Schöneberg-Nord,Entire apartment,4.564348191467836,16,1.3862943611198906,1.9218120556728056,0,0,2.772588722239781,1,2,2,3,0,0,0
0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,Entire apartment,südliche Luisenstadt,136,4,1,97,15,1,3,3,0.28,136,12047874,südliche Luisenstadt,Entire apartment,4.912654885736052,16,1.3862943611198906,1.9218120556728056,1.0986122886681098,0,2.772588722239781,1,2,2,3,0,0,0
0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,Entire condominium,südliche Luisenstadt,95,2,1,97,159,1,30,1,2.81,95,12060184,südliche Luisenstadt,Entire condominium,4.553876891600541,4,0.6931471805599453,0.4804530139182014,0,0,5.075173815233827,1,2,3,3,0,0,0
